,Student ID,Username,Grade,Grade percent,Упражнение 1: Упражнение,Упражнение 2: Упражнение,Упражнение 3: Упражнение,Упражнение 4: Упражнение,Упражнение 5: Упражнение (программирование),Упражнение 6: Упражнение (без программирования),Упражнение 7: Упражнение,Упражнение (Avg),Cohort Name,Enrollment Track,Verification Status,Certificate Eligible,Certificate Delivered,Certificate Type,Enrollment Status
836,98870,User_836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
837,1352602,User_837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
838,420245,User_838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
839,3053235,User_839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
840,2702926,User_840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
841,3052318,User_841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
842,3052209,User_842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
843,3025976,User_843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
844,3053412,User_844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
845,3053229,User_845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
846,3052061,User_846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
847,3053145,User_847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
848,1065316,User_848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
849,3052335,User_849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
850,3045857,User_850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
851,3052671,User_851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
852,3053407,User_852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
853,3121551,User_853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
854,1406436,User_854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
855,1516662,User_855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
856,3052311,User_856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
857,3053088,User_857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
858,3052330,User_858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
859,3052666,User_859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
860,3053401,User_860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
861,2349423,User_861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
862,885124,User_862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
863,2695608,User_863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
864,3052325,User_864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
865,21763,User_865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
866,3052204,User_866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
867,3053224,User_867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
868,2703435,User_868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
869,1486474,User_869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
870,3052846,User_870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
871,3052320,User_871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
872,3052057,User_872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
873,397941,User_873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
874,1425080,User_874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
875,948124,User_875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
876,1404736,User_876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
877,3052309,User_877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
878,1346671,User_878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
879,1447412,User_879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
880,3053218,User_880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
881,3053395,User_881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
882,1922489,User_882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
883,3052046,User_883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
884,3053323,User_884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
885,3052303,User_885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
886,1956035,User_886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
887,3053213,User_887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
888,3052314,User_888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
889,224615,User_889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
890,3052841,User_890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
891,3053081,User_891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
892,1919483,User_892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
893,1614508,User_893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
894,2772268,User_894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
895,381386,User_895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
896,3052600,User_896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
897,3053390,User_897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
898,2785436,User_898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
899,3052836,User_899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
900,2702479,User_900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
901,1239385,User_901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
902,3053203,User_902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
903,1242895,User_903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
904,378010,User_904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
905,3053385,User_905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
906,42472,User_906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
907,3052595,User_907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
908,3053318,User_908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
909,3052199,User_909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
910,2049150,User_910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
911,347856,User_911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
912,3053537,User_912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
913,3053381,User_913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
914,1381115,User_914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
915,3052052,User_915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
916,2702468,User_916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
917,3052832,User_917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
918,3053197,User_918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
919,3053374,User_919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
920,3052298,User_920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
921,2071239,User_921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Группа по умолчанию,honor,,N,N,,enrolled
922,2724576,User_922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
923,3052661,User_923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
924,1251409,User_924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
925,3052047,User_925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
926,3052827,User_926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
927,3053369,User_927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
928,3052293,User_928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
929,2992033,User_929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
930,1909469,User_930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
931,3052308,User_931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
932,3052655,User_932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
933,49814,User_933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
934,362043,User_934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
935,2086077,User_935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
936,3053190,User_936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
937,2735318,User_937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
938,1972502,User_938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
939,63637,User_939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
940,1910564,User_940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
941,3052821,User_941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
942,232207,User_942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
943,3052289,User_943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
944,3053185,User_944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
945,1656879,User_945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
946,824914,User_946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
947,3052815,User_947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
948,3052650,User_948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
949,3053141,User_949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
950,3052820,User_950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
951,354396,User_951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
952,3053365,User_952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
953,3052284,User_953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
954,3052304,User_954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
955,3053136,User_955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
956,957118,User_956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
957,3052810,User_957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Группа по умолчанию,honor,,N,N,,enrolled
958,1679636,User_958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
959,1283193,User_959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
960,2702995,User_960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
961,3053126,User_961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
962,1506322,User_962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
963,3053520,User_963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
964,3052645,User_964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
965,362278,User_965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
966,2695532,User_966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
967,3052814,User_967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
968,847831,User_968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
969,353171,User_969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
970,3052589,User_970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
971,368540,User_971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
972,2417364,User_972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
973,3052279,User_973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
974,1785269,User_974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
975,2703942,User_975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
976,2714927,User_976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
977,3052041,User_977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
978,798700,User_978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
979,3052422,User_979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
980,3004801,User_980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
981,340659,User_981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
982,3053313,User_982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
983,3053181,User_983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
984,1342429,User_984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
985,2703870,User_985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
986,3068507,User_986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
987,3052805,User_987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
988,2630981,User_988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
989,690154,User_989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
990,2740338,User_990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
991,1922816,User_991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
992,3053308,User_992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
993,3053360,User_993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
994,3052042,User_994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
995,3053515,User_995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
996,359184,User_996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
997,3053303,User_997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
998,3053176,User_998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
999,2022446,User_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1000,3052416,User_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1001,3052033,User_1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1002,370253,User_1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1003,2945437,User_1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1004,2349471,User_1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1005,3052799,User_1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1006,3052299,User_1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1007,431209,User_1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1008,3053076,User_1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1009,3052274,User_1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1010,1021078,User_1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1011,3053121,User_1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1012,3052793,User_1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1013,3053355,User_1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1014,3052295,User_1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1015,3052290,User_1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1016,3052640,User_1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1017,3053351,User_1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1018,3052788,User_1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1019,3052026,User_1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1020,1542724,User_1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1021,3053116,User_1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1022,3022482,User_1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1023,637054,User_1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1024,3052411,User_1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1025,3052635,User_1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1026,3053505,User_1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1027,408778,User_1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1028,1972088,User_1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1029,1953107,User_1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1030,3053111,User_1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1031,3052285,User_1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1032,489825,User_1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1033,462346,User_1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1034,3052269,User_1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1035,3052629,User_1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1036,2426616,User_1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1037,3052021,User_1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1038,3053108,User_1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1039,3052280,User_1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1040,3053345,User_1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1041,3053171,User_1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1042,1235101,User_1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1043,352317,User_1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1044,3052785,User_1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1045,3052016,User_1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
1046,3052276,User_1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,honor,,N,N,,enrolled
